"FECHA","TMAX","TMIN","TMED","PRECIP"
"2021-04-03","29","14.100000381","21.299999237","0"
"2021-04-04","31","18.200000763","23.200000763","0"
"2021-04-05","24.200000763","19.899999619","21.5","46"
"2021-04-06","28.600000381","17.5","22.299999237","0"
"2021-04-07","31","17.899999619","24.5","0"
"2021-04-08","32.599998474","21.600000381","26.799999237","0"
"2021-04-09","34.099998474","23.700000763","27.5","0"
"2021-04-10","34.700000763","22.299999237","28.399999619","82"
"2021-04-11","29.899999619","15.399999619","17.700000763","0"
"2021-04-12","24","12.300000191","17.899999619","0"
"2021-04-13","25.399999619","13.300000191","19","0"
"2021-04-14","28.299999237","15.399999619","21.200000763","0"
"2021-04-15","30.299999237","19.200000763","23.5","2"
"2021-04-16","28.299999237","18","22.799999237","0"
"2021-04-17","29.700000763","16.700000763","23","0"
"2021-04-18","29.5","18.5","23.100000381","0"
"2021-04-19","29","17.100000381","22.399999619","0"
"2021-04-20","28.799999237","17.299999237","22.5","0"
"2021-04-21","30.100000381","18.799999237","23.700000763","11"
"2021-04-22","25.200000763","17.899999619","20.100000381","0"
"2021-04-23","29.5","16.100000381","22.100000381","9"
"2021-04-24","23.200000763","17.100000381","20.299999237","0"
"2021-04-25","22.5","13.600000381","16.700000763","0"
"2021-04-26","23.100000381","8.8999996185","15.699999809","0"
"2021-04-27","23.600000381","11.100000381","16.600000381","0"
"2021-04-28","24","9.8999996185","17.100000381","0"
"2021-04-29","23.299999237","9.5","16","0"
"2021-04-30","26.5","9.3999996185","17.299999237","0"
"2021-05-01","28.600000381","15.300000191","21.200000763","0"
"2021-05-02","30.899999619","18.200000763","23.799999237","0"
"2021-05-03","32.5","20.5","26.299999237","7"
"2021-05-04","27.799999237","13.100000381","18.5","25.200000763"
"2021-05-05","15.800000191","12.399999619","13.5","0.5"
"2021-05-06","17.299999237","8.1000003815","12.300000191","0"
"2021-05-07","19.100000381","5.1999998093","11.899999619","0"
"2021-05-08","22.100000381","6.4000000954","13.800000191","0"
"2021-05-09","19.600000381","10.5","15.5","0"
"2021-05-10","18.899999619","15.5","16.700000763","0"
"2021-05-11","17.600000381","10.100000381","13.5","0"
"2021-05-12","20.100000381","4","11.800000191","0"
"2021-05-13","19.100000381","5.3000001907","12.5","0"
"2021-05-14","22.899999619","6.4000000954","13.100000381","0"
"2021-05-15","24.5","9.6999998093","16.100000381","0"
"2021-05-16","26.600000381","13.800000191","19.200000763","0"
"2021-05-17","23.5","11.600000381","16.5","0"
"2021-05-18","22.399999619","8.3000001907","14.899999619","0"
"2021-05-19","19.5","13.600000381","15.399999619","10"
"2021-05-20","22.600000381","14.399999619","18.399999619","4"
"2021-05-21","18.700000763","15.899999619","17.100000381","1"
"2021-05-22","18","11.5","13.800000191","0"
